,State,2018,2019,2020,2021
0,AK,0.324,0.341,0.432,0.62
1,AL,0.48,0.478,0.532,0.851
2,AR,0.401,0.393,0.466,0.52
3,AZ,0.615,0.643,0.544,0.379
4,CA,0.261,0.259,0.236,0.168
5,CO,0.196,0.217,0.259,0.776
6,CT,0.081,0.094,0.361,0.244
7,DC,-0.003,0.237,0.426,0.752
8,DE,0.272,0.317,0.547,0.853
9,FL,0.427,0.418,0.472,0.7
10,GA,0.391,0.381,0.681,0.74
11,HI,0.252,0.22,0.329,0.574
12,IA,0.138,0.17,0.26,0.312
13,ID,0.311,0.313,0.513,0.706
14,IL,0.097,0.098,0.431,0.648
15,IN,0.39,0.41,0.572,0.855
16,KS,0.42,0.464,0.404,0.717
17,KY,0.5,0.532,0.457,0.736
18,LA,0.497,0.477,0.544,0.591
19,MA,0.135,0.159,0.347,0.535
20,MD,0.377,0.392,0.556,0.928
21,ME,0.183,0.193,0.261,0.296
22,MI,0.335,0.26,0.313,0.478
23,MN,0.095,0.076,0.946,0.484
24,MO,0.366,0.435,0.558,0.548
25,MS,0.39,0.413,0.41,0.581
26,MT,0.235,0.204,0.874,0.256
27,NC,0.504,0.47,0.509,0.773
28,ND,0.147,0.148,0.226,0.38
29,NE,0.412,0.437,0.565,0.686
30,NH,0.297,0.301,0.431,0.733
31,NJ,0.211,0.201,0.528,0.447
32,NM,0.292,0.307,0.27,0.674
33,NV,0.311,0.322,0.309,0.154
34,NY,0.19,0.202,0.521,0.647
35,OH,0.289,0.31,0.439,0.857
36,OK,0.399,0.47,0.614,0.668
37,OR,0.342,0.361,0.257,0.309
38,PA,0.229,0.226,0.294,0.576
39,PR,0.108,0.176,0.415,0.433
40,RI,0.158,0.17,0.354,0.72
41,SC,0.527,0.527,0.485,0.494
42,SD,0.36,0.357,0.312,0.366
43,TN,0.415,0.344,0.391,0.617
44,TX,0.344,0.328,0.443,0.695
45,UT,0.337,0.354,0.384,0.67
46,VA,0.423,0.275,-0.028,0.46
47,VI,-0.524,0.219,0.223,0.633
48,VT,0.027,0.05,0.325,0.513
49,WA,0.299,0.352,0.597,0.625
50,WI,0.203,0.232,0.466,0.741
51,WV,0.127,0.01,0.253,0.674
52,WY,0.2,0.211,0.413,0.493
53,Grand Total,0.294,0.293,0.438,0.641
